id,id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_red_sube,id_linea,id_ramal,id_tarifa,hora,fecha
7477528,4139316084.0,COL,-34.69,-58.368,,2925.0,,0,266,266,1,6,27/11/2019
7477529,4139316084.0,COL,-34.664,-58.362,,4605.0,,1,216,216,1,7,27/11/2019
7477530,4139316084.0,TRE,-34.686,-58.382,,,CHECK OUT,0,16,16,1,14,27/11/2019
7477531,4139316084.0,TRE,-34.662,-58.376,,,CHECK IN,0,16,16,1,14,27/11/2019
7480218,4139328304.0,COL,-34.6,-58.402,,2911.0,,0,12,12,1,10,27/11/2019
7480219,4139328304.0,COL,-34.586,-58.434,,1390.0,,0,48,48,1,18,27/11/2019
7480220,4139328304.0,COL,-34.598,-58.404,,3931.0,,0,182,182,1,20,27/11/2019
7481267,4139335078.0,COL,-34.74,-58.618,M,4522.0,,0,52,52,4,5,27/11/2019
7481268,4139335078.0,COL,-34.608,-58.382,M,2834.0,,2,223,223,4,6,27/11/2019
7481269,4139335078.0,COL,-34.744,-58.61,M,490.0,,1,289,289,4,6,27/11/2019
7481270,4139335078.0,COL,-34.596,-58.394,M,4149.0,,0,223,223,4,12,27/11/2019
7481271,4139335078.0,COL,-34.582,-58.412,M,935.0,,0,223,223,4,12,27/11/2019
7481272,4139335078.0,COL,-34.764,-58.618,M,570.0,,0,52,52,4,20,27/11/2019
7483808,4139349393.0,COL,-34.86,-58.39,,4713.0,,0,387,387,1,13,27/11/2019
7483809,4139349393.0,COL,-34.826,-58.392,,1356.0,,1,285,285,1,13,27/11/2019
7483810,4139349393.0,COL,-34.684,-58.554,,4227.0,,2,371,371,1,14,27/11/2019
7483811,4139349393.0,COL,-34.686,-58.56,,273.0,,2,285,285,1,22,27/11/2019
7483812,4139349393.0,COL,-34.82,-58.39,,2519.0,,3,276,276,1,23,27/11/2019
7487860,4139365926.0,COL,-34.562,-58.458,,144.0,,0,145,145,1,8,27/11/2019
7487861,4139365926.0,COL,-34.626,-58.466,,1393.0,,0,145,145,1,13,27/11/2019
7489184,4139370215.0,COL,-34.762,-58.578,M,4410.0,,0,65,65,1,5,27/11/2019
7490586,4139376863.0,COL,-34.852,-58.656,,4369.0,,0,58,58,1,20,27/11/2019
7493388,4139393363.0,COL,,,F,4363.0,,0,370,370,3,8,27/11/2019
7493389,4139393363.0,COL,-34.558,-58.452,F,577.0,,1,97,97,3,10,27/11/2019
7493390,4139393363.0,COL,-34.542,-58.48,F,523.0,,2,345,345,3,10,27/11/2019
7493391,4139393363.0,COL,-34.536,-58.468,F,1583.0,,0,273,273,3,18,27/11/2019
7493392,4139393363.0,COL,-34.538,-58.476,F,299.0,,1,248,248,3,19,27/11/2019
7493699,4139395344.0,SUB,-34.628,-58.382,,,,2,32,269,1,13,27/11/2019
7493700,4139395344.0,TRE,-34.708,-58.39,,,CHECK IN,1,16,16,1,13,27/11/2019
7493701,4139395344.0,TRE,-34.628,-58.38,,,CHECK OUT,1,16,16,1,13,27/11/2019
7494162,4139397274.0,SUB,-34.582,-58.474,,,,0,32,33,1,9,27/11/2019
7494163,4139397274.0,COL,-34.562,-58.456,,3860.0,,0,274,274,1,19,27/11/2019
7495172,4139401122.0,COL,-34.828,-58.218,F,4067.0,,0,113,113,7,7,27/11/2019
7495320,4139401813.0,COL,-34.492,-58.588,M,1393.0,,0,338,338,6,7,27/11/2019
7495847,4139403497.0,SUB,-34.562,-58.456,,,,1,32,54,1,11,27/11/2019
7495848,4139403497.0,COL,-34.556,-58.488,,4716.0,,0,55,55,1,11,27/11/2019
7502744,4139426425.0,COL,,,,2235.0,,0,143,143,1,18,27/11/2019
7506648,4139449977.0,COL,-34.554,-58.576,F,1790.0,,0,107,107,6,7,27/11/2019
7506649,4139449977.0,COL,-34.552,-58.56,F,715.0,,0,107,107,6,12,27/11/2019
7507518,4139453733.0,COL,-34.618,-58.788,F,3723.0,,0,60,60,4,8,27/11/2019
7507519,4139453733.0,COL,-34.65,-58.788,F,4760.0,,1,59,59,4,9,27/11/2019
7507520,4139453733.0,COL,-34.634,-58.754,F,2025.0,,2,205,205,4,10,27/11/2019
7507521,4139453733.0,COL,-34.65,-58.788,F,2302.0,,0,59,59,4,11,27/11/2019
7507689,4139454137.0,COL,-34.544,-58.742,F,4613.0,,0,334,334,3,7,27/11/2019
7507690,4139454137.0,COL,-34.544,-58.714,F,1171.0,,1,260,260,3,7,27/11/2019
7507691,4139454137.0,COL,-34.524,-58.512,F,2486.0,,2,313,313,3,8,27/11/2019
7507692,4139454137.0,COL,-34.544,-58.744,F,1195.0,,0,334,334,3,17,27/11/2019
7507693,4139454137.0,COL,-34.538,-58.476,F,4035.0,,1,260,260,3,18,27/11/2019
7507694,4139454137.0,COL,-34.504,-58.482,F,3630.0,,0,177,177,3,18,27/11/2019
7508452,4139456126.0,SUB,-34.574,-58.486,F,,,0,32,33,1,5,27/11/2019
7508453,4139456126.0,TRE,-34.608,-58.406,F,,CHECK IN,1,144,144,1,6,27/11/2019
7508454,4139456126.0,TRE,-34.648,-58.618,F,,CHECK OUT,1,144,144,1,7,27/11/2019
7508455,4139456126.0,COL,-34.648,-58.618,F,460.0,,2,10,10,1,7,27/11/2019
7508456,4139456126.0,TRE,-34.648,-58.618,F,,CHECK IN,1,144,144,1,16,27/11/2019
7508457,4139456126.0,COL,-34.666,-58.626,F,994.0,,0,151,151,1,16,27/11/2019
7508458,4139456126.0,SUB,-34.604,-58.406,F,,,2,32,33,1,17,27/11/2019
7508459,4139456126.0,TRE,-34.608,-58.406,F,,CHECK OUT,1,144,144,1,17,27/11/2019
7512162,4139471410.0,SUB,-34.62,-58.442,,,,0,32,32,1,9,27/11/2019
7512163,4139471410.0,COL,-34.616,-58.37,,34.0,,0,27,27,1,15,27/11/2019
7512164,4139471410.0,SUB,-34.592,-58.374,,,,0,32,269,1,18,27/11/2019
7514327,4139479431.0,SUB,-34.602,-58.37,F,,,0,32,33,1,6,27/11/2019
7514328,4139479431.0,SUB,-34.578,-58.482,F,,,0,32,33,1,17,27/11/2019
7514329,4139479431.0,COL,-34.602,-58.368,F,3672.0,,1,41,41,3,18,27/11/2019
7514764,4139480838.0,COL,-34.602,-58.444,,2797.0,,0,6,6,1,6,27/11/2019
7515084,4139481605.0,SUB,-34.612,-58.38,M,,,0,32,269,1,9,27/11/2019
7515085,4139481605.0,SUB,-34.604,-58.412,M,,,0,32,33,1,13,27/11/2019
7515274,4139481975.0,COL,-34.658,-58.76,F,3822.0,,0,59,59,5,12,27/11/2019
7515275,4139481975.0,COL,-34.662,-58.772,F,673.0,,0,59,59,5,12,27/11/2019
7515684,4139482897.0,COL,-34.704,-58.392,,354.0,,0,153,153,1,9,27/11/2019
7515685,4139482897.0,COL,-34.614,-58.382,,2794.0,,0,153,153,1,17,27/11/2019
7516091,4139484247.0,COL,-34.56,-58.446,F,2160.0,,0,142,142,1,12,27/11/2019
7516092,4139484247.0,COL,-34.6,-58.466,F,4675.0,,0,142,142,1,15,27/11/2019
7516093,4139484247.0,COL,-34.562,-58.464,F,1195.0,,0,55,55,1,16,27/11/2019
7516094,4139484247.0,COL,-34.58,-58.4,F,4562.0,,0,55,55,1,19,27/11/2019
7517144,4139487284.0,SUB,-34.604,-58.42,,,,0,32,33,1,11,27/11/2019
7517145,4139487284.0,SUB,-34.608,-58.374,,,,0,32,32,1,21,27/11/2019
7517638,4139488332.0,COL,-34.758,-58.674,F,1816.0,,0,312,312,1,10,27/11/2019
7517639,4139488332.0,COL,-34.706,-58.59,F,358.0,,1,369,369,1,11,27/11/2019
7517640,4139488332.0,COL,-34.726,-58.576,F,897.0,,0,69,69,1,17,27/11/2019
7517641,4139488332.0,COL,-34.704,-58.584,F,1965.0,,0,289,289,1,22,27/11/2019
7521119,4139495966.0,SUB,-34.588,-58.398,M,,,2,32,220,1,10,27/11/2019
7521120,4139495966.0,COL,-34.61,-58.408,M,4572.0,,0,46,46,8,18,27/11/2019
7521121,4139495966.0,TRE,-34.592,-58.376,M,,CHECK IN,1,174,160,8,18,27/11/2019
7521122,4139495966.0,TRE,-34.48,-58.504,M,,CHECK OUT,1,174,160,8,19,27/11/2019
7521123,4139495966.0,COL,-34.48,-58.508,M,936.0,,2,141,141,8,19,27/11/2019
7521725,4139497112.0,COL,-34.748,-58.414,,42.0,,0,255,255,1,8,27/11/2019
7521726,4139497112.0,COL,-34.748,-58.41,,1813.0,,0,255,255,1,19,27/11/2019
7521727,4139497112.0,COL,-34.748,-58.438,,1133.0,,0,255,255,1,21,27/11/2019
7522465,4139498603.0,COL,-34.662,-58.368,F,3264.0,,0,92,92,1,14,27/11/2019
7523120,4139500681.0,COL,-34.812,-58.264,,1390.0,,0,224,224,1,8,27/11/2019
7523121,4139500681.0,COL,-34.742,-58.324,,1275.0,,1,73,73,1,9,27/11/2019
7523122,4139500681.0,COL,-34.734,-58.324,,2761.0,,1,224,224,1,18,27/11/2019
7523123,4139500681.0,COL,-34.728,-58.29,,4716.0,,0,73,73,1,18,27/11/2019
7523985,4139506362.0,COL,-34.588,-58.554,F,147.0,,0,228,228,1,9,27/11/2019
7523986,4139506362.0,COL,-34.576,-58.538,F,3230.0,,1,62,62,1,11,27/11/2019
7523987,4139506362.0,COL,-34.59,-58.588,F,936.0,,1,22,22,1,13,27/11/2019
7523988,4139506362.0,TRE,-34.59,-58.59,F,,CHECK OUT,0,149,149,1,13,27/11/2019
7523989,4139506362.0,TRE,-34.592,-58.56,F,,CHECK IN,0,149,149,1,13,27/11/2019
7523990,4139506362.0,COL,-34.64,-58.566,F,3159.0,,1,226,226,1,20,27/11/2019
7523991,4139506362.0,TRE,-34.64,-58.564,F,,CHECK OUT,0,144,144,1,20,27/11/2019
7523992,4139506362.0,TRE,-34.648,-58.618,F,,CHECK IN,0,144,144,1,20,27/11/2019
7523993,4139506362.0,COL,-34.572,-58.534,F,4411.0,,0,314,314,1,22,27/11/2019
7525865,4139516840.0,COL,-34.5,-58.522,F,3264.0,,0,338,338,1,15,27/11/2019
7525866,4139516840.0,TRE,-34.488,-58.498,F,,CHECK IN,1,174,160,1,16,27/11/2019
7525867,4139516840.0,TRE,-34.498,-58.488,F,,CHECK OUT,1,174,160,1,16,27/11/2019
7526544,4139520419.0,COL,-34.752,-58.304,F,4361.0,,0,41,41,1,11,27/11/2019
7526545,4139520419.0,COL,-34.614,-58.37,F,4713.0,,1,85,85,1,12,27/11/2019
7526546,4139520419.0,COL,-34.61,-58.408,F,2052.0,,0,296,296,1,21,27/11/2019
7527538,4139525606.0,COL,-34.76,-58.396,F,3528.0,,1,235,235,1,8,27/11/2019
7527539,4139525606.0,TRE,-34.762,-58.398,F,,CHECK OUT,0,16,16,1,8,27/11/2019
7527540,4139525606.0,TRE,-34.708,-58.39,F,,CHECK IN,0,16,16,1,8,27/11/2019
7527541,4139525606.0,COL,-34.762,-58.36,F,271.0,,0,235,235,1,12,27/11/2019
7527542,4139525606.0,COL,-34.762,-58.362,F,4413.0,,0,277,277,1,17,27/11/2019
7527846,4139527044.0,COL,-34.556,-58.554,F,715.0,,0,107,107,4,18,27/11/2019
7531011,4139541664.0,COL,,,M,2571.0,,0,92,92,6,15,27/11/2019
7531012,4139541664.0,COL,-34.664,-58.366,M,2726.0,,0,92,92,6,19,27/11/2019
7531013,4139541664.0,COL,-34.666,-58.366,M,1693.0,,0,129,129,6,19,27/11/2019
7531014,4139541750.0,COL,-34.728,-58.648,M,1890.0,,0,297,297,4,17,27/11/2019
7531144,4139542931.0,COL,-34.6,-58.728,F,4846.0,,0,5,5,1,14,27/11/2019
7533189,4139556201.0,TRE,-34.752,-58.584,M,,CHECK IN,0,44,44,8,6,27/11/2019
7533190,4139556201.0,COL,-34.77,-58.592,M,4486.0,,0,69,69,8,6,27/11/2019
7533191,4139556201.0,TRE,-34.71,-58.506,M,,CHECK OUT SIN CHECKIN,0,44,44,8,7,27/11/2019
7533192,4139556201.0,COL,-34.71,-58.502,M,2651.0,,0,368,368,8,7,27/11/2019
7533193,4139556201.0,TRE,-34.71,-58.506,M,,CHECK OUT,0,44,44,8,7,27/11/2019
7533194,4139556201.0,COL,-34.708,-58.49,M,1441.0,,0,294,294,8,12,27/11/2019
7534969,4139567193.0,COL,-34.59,-58.52,,3275.0,,0,7,7,1,9,27/11/2019
7534970,4139567193.0,COL,-34.596,-58.494,,3727.0,,0,7,7,1,11,27/11/2019
7534971,4139567193.0,COL,-34.59,-58.516,,1783.0,,0,171,171,1,15,27/11/2019
7534972,4139567193.0,COL,-34.61,-58.398,,3219.0,,0,171,171,1,17,27/11/2019
7534973,4139567193.0,COL,-34.586,-58.452,,667.0,,0,171,171,1,20,27/11/2019
7535090,4139567963.0,TRE,-34.666,-58.698,M,,CHECK IN,1,144,144,1,5,27/11/2019
7535091,4139567963.0,TRE,-34.608,-58.406,M,,CHECK OUT,1,144,144,1,6,27/11/2019
7535092,4139567963.0,TRE,-34.608,-58.406,M,,CHECK IN,0,144,144,1,16,27/11/2019
7535093,4139567963.0,COL,-34.666,-58.698,M,1269.0,,1,163,163,1,17,27/11/2019
7535094,4139567963.0,TRE,-34.666,-58.698,M,,CHECK OUT,0,144,144,1,17,27/11/2019
7535266,4139568943.0,TRE,-34.628,-58.38,M,,CHECK OUT,0,16,16,1,8,27/11/2019
7535267,4139568943.0,SUB,-34.628,-58.382,M,,,1,32,269,1,8,27/11/2019
7535268,4139568943.0,TRE,-34.726,-58.26,M,,CHECK IN,0,16,16,1,8,27/11/2019
7535269,4139568943.0,TRE,-34.628,-58.38,M,,CHECK IN,1,16,16,1,19,27/11/2019
7535270,4139568943.0,TRE,-34.726,-58.26,M,,CHECK OUT,1,16,16,1,20,27/11/2019
7536421,4139574731.0,COL,-34.672,-58.498,F,4760.0,,0,341,341,1,8,27/11/2019
7536422,4139574731.0,COL,-34.638,-58.416,F,4337.0,,0,307,307,1,15,27/11/2019
7536423,4139574731.0,COL,-34.654,-58.476,F,3121.0,,1,305,305,1,16,27/11/2019
7537149,4139577971.0,COL,-34.59,-58.424,,2760.0,,0,48,48,1,16,27/11/2019
7540701,4139597633.0,COL,-34.782,-58.424,,2711.0,,0,178,178,1,15,27/11/2019
7540702,4139597633.0,COL,-34.76,-58.4,,3604.0,,0,364,364,1,18,27/11/2019
7540982,4139598961.0,COL,-34.548,-58.706,M,4119.0,,0,130,130,6,12,27/11/2019
7541740,4237033422.0,COL,-34.564,-58.738,,3797.0,,0,156,156,1,8,27/11/2019
7541741,4237033422.0,COL,-34.54,-58.712,,4190.0,,0,156,156,1,9,27/11/2019
7541742,4237033422.0,COL,-34.516,-58.706,,2400.0,,0,156,156,1,9,27/11/2019
7542866,4237039606.0,COL,-34.616,-58.526,F,4240.0,,1,183,183,1,11,27/11/2019
7542867,4237039606.0,COL,-34.59,-58.498,F,49.0,,0,183,183,1,13,27/11/2019
7543473,4237043210.0,COL,-34.684,-58.436,M,2561.0,,0,308,308,1,7,27/11/2019
7543474,4237043210.0,COL,-34.694,-58.426,M,3627.0,,1,78,78,1,7,27/11/2019
7543475,4237043210.0,COL,-34.62,-58.372,M,2273.0,,0,345,345,1,17,27/11/2019
7544120,4237047201.0,COL,-34.702,-58.682,M,408.0,,0,163,163,4,18,27/11/2019
7544121,4237047201.0,COL,-34.69,-58.688,M,4185.0,,0,163,163,4,21,27/11/2019
7544231,4237047622.0,COL,-34.722,-58.33,F,4345.0,,0,6,6,1,8,27/11/2019
7544232,4237047622.0,COL,-34.718,-58.324,F,3979.0,,0,6,6,1,14,27/11/2019
7544233,4237047622.0,COL,-34.704,-58.322,F,1774.0,,0,6,6,1,17,27/11/2019
7544444,4237048524.0,SUB,-34.566,-58.452,,,,0,32,54,1,8,27/11/2019
7544445,4237048524.0,SUB,-34.602,-58.386,,,,0,32,54,1,15,27/11/2019
7544933,4237060932.0,COL,-34.524,-58.714,,1122.0,,0,13,13,1,6,27/11/2019
7544934,4237060932.0,COL,-34.576,-58.686,,854.0,,0,13,13,1,18,27/11/2019
7546089,4237067552.0,COL,-34.532,-58.514,F,2018.0,,0,292,292,4,13,27/11/2019
7546090,4237067552.0,COL,-34.568,-58.476,F,810.0,,1,262,262,4,14,27/11/2019
7546091,4237067552.0,COL,-34.57,-58.478,F,1012.0,,1,292,292,4,17,27/11/2019
7547266,4237318010.0,COL,-34.848,-58.452,F,103.0,,0,2,2,4,14,27/11/2019
7547267,4237318010.0,COL,-34.816,-58.46,F,3467.0,,0,2,2,4,16,27/11/2019
7547388,4237319417.0,COL,-34.508,-58.574,,2949.0,,0,203,203,1,20,27/11/2019
7549110,4237370236.0,COL,-34.832,-58.368,F,1392.0,,0,393,393,1,6,27/11/2019
7549111,4237370236.0,COL,-34.834,-58.366,F,3743.0,,0,393,393,1,19,27/11/2019
7549112,4237370236.0,COL,-34.824,-58.39,F,3743.0,,0,393,393,1,20,27/11/2019
7550782,4237384542.0,COL,-34.664,-58.362,M,2272.0,,0,224,224,4,12,27/11/2019
7550808,4237384770.0,COL,-34.614,-58.418,F,2302.0,,0,63,63,3,6,27/11/2019
7550809,4237384770.0,COL,-34.598,-58.382,F,4846.0,,0,90,90,3,15,27/11/2019
7550810,4237384770.0,SUB,-34.588,-58.398,F,,,1,32,220,1,16,27/11/2019
7550811,4237384770.0,COL,-34.616,-58.398,F,3750.0,,2,81,81,3,16,27/11/2019
7551356,4237388754.0,TRE,-34.628,-58.466,F,,CHECK OUT,0,144,144,4,6,27/11/2019
7551357,4237388754.0,COL,-34.63,-58.47,F,4604.0,,1,328,328,4,6,27/11/2019
7551358,4237388754.0,TRE,-34.652,-58.642,F,,CHECK IN,0,144,144,4,6,27/11/2019
7551359,4237388754.0,TRE,-34.608,-58.406,F,,CHECK IN,0,144,144,4,15,27/11/2019
7551360,4237388754.0,TRE,-34.648,-58.618,F,,CHECK OUT,0,144,144,4,16,27/11/2019
7552291,4237394540.0,TRE,-34.576,-58.44,F,,CHECK IN,0,174,49,1,8,27/11/2019
7552292,4237394540.0,TRE,-34.574,-58.488,F,,CHECK OUT,0,174,49,1,9,27/11/2019
7552293,4237394540.0,TRE,-34.574,-58.488,F,,CHECK IN,0,174,49,1,18,27/11/2019
7552294,4237394540.0,TRE,-34.576,-58.44,F,,CHECK OUT,0,174,49,1,18,27/11/2019
7552400,4237395393.0,COL,-34.686,-58.608,F,78.0,,0,323,323,1,13,27/11/2019
7552401,4237395393.0,COL,-34.652,-58.586,F,687.0,,0,323,323,1,20,27/11/2019
7554389,4237410738.0,COL,-34.694,-58.65,M,297.0,,0,151,151,6,19,27/11/2019
7554468,4237413185.0,COL,-34.604,-58.42,F,3736.0,,0,177,177,3,12,27/11/2019
7554469,4237413185.0,COL,-34.604,-58.422,F,3157.0,,0,374,374,3,16,27/11/2019
7554499,4237413448.0,COL,-34.586,-58.49,F,355.0,,0,352,352,4,13,27/11/2019
7555210,4237424876.0,TRE,-34.784,-58.168,M,,CHECK IN,0,16,16,1,6,27/11/2019
7555211,4237424876.0,TRE,-34.726,-58.26,M,,CHECK OUT,0,16,16,1,7,27/11/2019
7555212,4237424876.0,COL,-34.726,-58.262,M,673.0,,1,383,383,1,7,27/11/2019
7555213,4237424876.0,TRE,-34.784,-58.168,M,,CHECK OUT,1,16,16,1,18,27/11/2019
7555214,4237424876.0,TRE,-34.726,-58.26,M,,CHECK IN,1,16,16,1,18,27/11/2019
7557133,4237450420.0,TRE,-34.798,-58.394,F,,CHECK OUT,1,16,16,4,8,27/11/2019
7557134,4237450420.0,COL,-34.81,-58.356,F,1557.0,,0,112,112,4,8,27/11/2019
7557135,4237450420.0,TRE,-34.824,-58.392,F,,CHECK IN,1,16,16,4,8,27/11/2019
7557136,4237450420.0,COL,-34.824,-58.39,F,2573.0,,1,112,112,4,11,27/11/2019
7557137,4237450420.0,TRE,-34.798,-58.394,F,,CHECK IN,0,16,16,4,11,27/11/2019
7557138,4237450420.0,TRE,-34.824,-58.392,F,,CHECK OUT,0,16,16,4,11,27/11/2019
7557139,4237450420.0,COL,-34.816,-58.366,F,2571.0,,0,112,112,4,13,27/11/2019
7557140,4237450420.0,COL,-34.806,-58.346,F,3078.0,,1,43,43,4,13,27/11/2019
7557141,4237450420.0,COL,-34.792,-58.38,F,1557.0,,0,43,43,4,18,27/11/2019
7557199,4237451058.0,COL,-34.748,-58.612,F,4527.0,,0,312,312,1,20,27/11/2019
7557200,4237451058.0,COL,-34.696,-58.576,F,1608.0,,0,295,295,1,23,27/11/2019
7558919,4237465404.0,COL,-34.692,-58.74,M,271.0,,0,163,163,1,7,27/11/2019
7558920,4237465404.0,COL,-34.658,-58.762,M,1353.0,,0,237,237,1,14,27/11/2019
7559330,4237468236.0,SUB,-34.608,-58.37,M,,,0,32,32,1,14,27/11/2019
7560475,4237476399.0,COL,,,M,2518.0,,0,195,195,1,16,27/11/2019
7560476,4237476399.0,SUB,-34.608,-58.374,M,,,1,32,54,1,17,27/11/2019
7560477,4237476399.0,COL,-34.586,-58.414,M,1039.0,,0,27,27,1,21,27/11/2019
7560478,4237476399.0,COL,-34.592,-58.378,M,371.0,,1,296,296,1,21,27/11/2019
7561382,4237482714.0,COL,-34.62,-58.904,F,3572.0,,0,206,206,1,16,27/11/2019
7561383,4237482714.0,TRE,-34.65,-58.79,F,,CHECK IN,1,144,144,1,17,27/11/2019
7561384,4237482714.0,TRE,-34.608,-58.406,F,,CHECK OUT,1,144,144,1,18,27/11/2019
7561385,4237482731.0,COL,-34.61,-58.408,M,4759.0,,1,63,63,1,8,27/11/2019
7561386,4237482731.0,TRE,-34.608,-58.406,M,,CHECK IN,1,144,144,1,14,27/11/2019
7561387,4237482731.0,COL,-34.6,-58.384,M,2972.0,,0,63,63,1,14,27/11/2019
7561388,4237482731.0,COL,-34.666,-58.728,M,3118.0,,2,265,265,1,15,27/11/2019
7561646,4237484356.0,COL,-34.592,-58.374,M,1933.0,,0,344,344,1,17,27/11/2019
7562302,4237489980.0,COL,-34.764,-58.368,,1012.0,,0,114,114,1,11,27/11/2019
7562303,4237489980.0,COL,-34.77,-58.404,,2979.0,,0,270,270,1,16,27/11/2019
7562304,4237489980.0,COL,-34.762,-58.396,,1519.0,,0,235,235,1,19,27/11/2019
7564266,4237501651.0,COL,-34.602,-58.426,F,1883.0,,0,171,171,1,14,27/11/2019
7564267,4237501651.0,COL,-34.622,-58.392,F,1960.0,,0,171,171,1,15,27/11/2019
7564588,4237504029.0,COL,-34.912,-57.948,F,1282.0,,0,318,318,1,13,27/11/2019
7566659,4237537462.0,COL,-34.602,-58.442,F,935.0,,1,339,339,1,7,27/11/2019
7566660,4237537462.0,COL,-34.586,-58.398,F,1122.0,,0,138,138,1,16,27/11/2019
7567427,4237542968.0,COL,-34.65,-58.49,F,103.0,,0,101,101,4,9,27/11/2019
7567428,4237542968.0,SUB,-34.616,-58.404,F,,,1,32,220,1,10,27/11/2019
7567429,4237542968.0,COL,-34.604,-58.398,F,2571.0,,0,118,118,4,11,27/11/2019
7567430,4237542968.0,COL,-34.66,-58.502,F,775.0,,1,332,332,4,16,27/11/2019
7567431,4237542968.0,COL,-34.646,-58.49,F,1390.0,,0,101,101,4,16,27/11/2019
7567432,4237542968.0,COL,-34.64,-58.52,F,2794.0,,2,166,166,4,18,27/11/2019
7569467,4237558716.0,TRE,-34.652,-58.642,M,,CHECK IN,1,144,144,1,9,27/11/2019
7569468,4237558716.0,COL,-34.666,-58.7,M,2025.0,,2,205,205,1,9,27/11/2019
7569469,4237558716.0,TRE,-34.666,-58.698,M,,CHECK OUT,1,144,144,1,9,27/11/2019
7571093,4237580517.0,COL,-34.606,-58.406,F,935.0,,0,56,56,1,12,27/11/2019
7571312,4237583251.0,COL,-34.51,-58.72,F,2832.0,,0,94,94,3,5,27/11/2019
7571313,4237583251.0,COL,-34.584,-58.454,F,4410.0,,1,292,292,3,6,27/11/2019
7571314,4237583251.0,COL,-34.596,-58.396,F,355.0,,0,48,48,3,13,27/11/2019
7571315,4237583251.0,COL,-34.536,-58.704,F,365.0,,1,130,130,3,15,27/11/2019
7571521,4237584612.0,COL,-34.542,-58.712,,3789.0,,0,11,11,1,0,27/11/2019
7575044,4239007415.0,COL,-34.706,-58.402,M,1776.0,,0,382,382,1,10,27/11/2019
7575045,4239007415.0,COL,-34.658,-58.416,M,271.0,,1,382,382,1,17,27/11/2019
7575679,4239008373.0,COL,-34.592,-58.496,M,1152.0,,0,339,339,4,8,27/11/2019
7575680,4239008373.0,COL,-34.614,-58.48,M,408.0,,1,339,339,4,20,27/11/2019
7575681,4239008373.0,COL,-34.62,-58.472,M,2274.0,,0,131,131,4,20,27/11/2019
7576364,4239009788.0,COL,-34.75,-58.21,F,4601.0,,0,25,25,1,14,27/11/2019
7576966,4239012075.0,SUB,-34.576,-58.436,,,,0,32,54,1,12,27/11/2019
7576967,4239012075.0,TRE,-34.628,-58.38,,,CHECK IN,1,16,16,1,12,27/11/2019
7576968,4239012075.0,TRE,-34.814,-58.47,,,CHECK OUT,1,16,16,1,13,27/11/2019
7579746,4239032080.0,COL,-34.728,-58.38,M,1850.0,,0,236,236,1,11,27/11/2019
7579747,4239032080.0,COL,-34.738,-58.378,M,1842.0,,0,266,266,1,17,27/11/2019
7579748,4239032080.0,COL,-34.666,-58.362,M,1054.0,,0,266,266,1,19,27/11/2019
7580424,4239033248.0,COL,-34.636,-58.394,F,3481.0,,0,213,213,10,7,27/11/2019
7580510,4239033373.0,SUB,-34.602,-58.37,M,,,0,32,33,11,9,27/11/2019
7580511,4239033373.0,SUB,-34.602,-58.378,M,,,0,32,269,11,20,27/11/2019
7580611,4239033537.0,COL,-34.614,-58.524,M,2974.0,,0,104,104,10,15,27/11/2019
7581271,4239034809.0,TRE,-34.66,-58.668,F,,CHECK IN,0,144,144,1,7,27/11/2019
7581272,4239034809.0,COL,-34.608,-58.408,F,111.0,,1,177,177,1,8,27/11/2019
7581273,4239034809.0,TRE,-34.608,-58.406,F,,CHECK OUT,0,144,144,1,8,27/11/2019
7581274,4239034809.0,TRE,-34.608,-58.406,F,,CHECK IN,1,144,144,1,18,27/11/2019
7581275,4239034809.0,COL,-34.602,-58.43,F,408.0,,0,3,3,1,18,27/11/2019
7581276,4239034809.0,TRE,-34.652,-58.642,F,,CHECK OUT,1,144,144,1,19,27/11/2019
7581728,4239035675.0,COL,-34.704,-58.768,F,2868.0,,0,155,155,4,7,27/11/2019
7581729,4239035675.0,TRE,-34.64,-58.526,F,,CHECK OUT,1,144,144,4,8,27/11/2019
7581730,4239035675.0,TRE,-34.664,-58.728,F,,CHECK IN,1,144,144,4,8,27/11/2019
7581731,4239035675.0,COL,-34.638,-58.526,F,2302.0,,2,290,290,4,9,27/11/2019
7581732,4239035675.0,COL,-34.604,-58.458,F,1558.0,,0,290,290,4,10,27/11/2019
7581733,4239035675.0,TRE,-34.64,-58.526,F,,CHECK IN,1,144,144,4,11,27/11/2019
7581734,4239035675.0,COL,-34.666,-58.726,F,329.0,,2,265,265,4,12,27/11/2019
7581849,4239035859.0,COL,-34.644,-58.486,M,4322.0,,0,138,138,4,7,27/11/2019
7581850,4239035859.0,COL,-34.604,-58.42,M,964.0,,0,138,138,4,8,27/11/2019
7581851,4239035859.0,COL,-34.63,-58.46,M,3351.0,,0,118,118,4,19,27/11/2019
7582183,4239036800.0,COL,-34.974,-57.87,M,3412.0,,0,215,215,6,6,27/11/2019
7582184,4239036800.0,COL,,,M,289.0,,0,215,215,6,7,27/11/2019
7583691,4239040106.0,COL,-34.494,-58.842,F,1776.0,,0,254,254,1,17,27/11/2019
7583692,4239040106.0,COL,-34.462,-58.914,F,1358.0,,0,254,254,1,18,27/11/2019
7585094,4239043772.0,COL,-34.738,-58.63,,2761.0,,0,52,52,1,6,27/11/2019
