id,id_tarjeta,modo,lat,lon,sexo,interno_bus,tipo_trx_tren,etapa_red_sube,id_linea,id_ramal,id_tarifa,hora,fecha
7685805,4337469758.0,COL,-34.578,-58.426,M,1693.0,,0,56,56,1,11,28/11/2019
7685806,4337469758.0,COL,-34.562,-58.456,M,3996.0,,1,177,177,1,13,28/11/2019
7686661,4337475598.0,COL,-34.706,-58.78,F,932.0,,0,155,155,1,7,28/11/2019
7686662,4337475598.0,TRE,-34.664,-58.728,F,,CHECK IN,1,144,144,1,7,28/11/2019
7686663,4337475598.0,TRE,-34.66,-58.668,F,,CHECK OUT,1,144,144,1,8,28/11/2019
7686664,4337475598.0,COL,-34.654,-58.66,F,3723.0,,2,261,261,1,8,28/11/2019
7686665,4337475598.0,COL,-34.618,-58.682,F,2134.0,,0,261,261,1,14,28/11/2019
7686666,4337475598.0,COL,-34.664,-58.728,F,4077.0,,1,126,126,1,15,28/11/2019
7686667,4337475598.0,COL,-34.732,-58.798,F,1946.0,,0,64,64,1,16,28/11/2019
7687353,4337479619.0,SUB,-34.592,-58.374,M,,,1,32,269,1,8,28/11/2019
7687354,4337479619.0,TRE,-34.592,-58.376,M,,CHECK OUT,0,174,160,4,8,28/11/2019
7687355,4337479619.0,TRE,-34.462,-58.526,M,,CHECK IN,0,174,160,4,8,28/11/2019
7687356,4337479619.0,SUB,-34.6,-58.398,M,,,0,32,54,1,18,28/11/2019
7687357,4337479619.0,SUB,-34.604,-58.38,M,,,0,32,33,1,18,28/11/2019
7687358,4337479619.0,TRE,-34.558,-58.45,M,,CHECK IN,1,174,160,4,18,28/11/2019
7687359,4337479619.0,TRE,-34.488,-58.498,M,,CHECK OUT,1,174,160,4,19,28/11/2019
7689337,4337494565.0,COL,-34.616,-58.57,F,899.0,,0,104,104,1,10,28/11/2019
7689338,4337494565.0,COL,-34.62,-58.472,F,4485.0,,0,11,11,1,12,28/11/2019
7689339,4337494565.0,COL,-34.618,-58.55,F,2387.0,,0,104,104,1,17,28/11/2019
7689591,4337496363.0,TRE,-34.472,-58.514,F,,CHECK IN,0,174,160,1,7,28/11/2019
7689592,4337496363.0,TRE,-34.592,-58.376,F,,CHECK OUT,0,174,160,1,8,28/11/2019
7689593,4337496363.0,COL,-34.59,-58.372,F,1693.0,,1,63,63,1,8,28/11/2019
7689594,4337496363.0,TRE,-34.592,-58.376,F,,CHECK IN,1,174,160,1,11,28/11/2019
7689595,4337496363.0,TRE,-34.472,-58.514,F,,CHECK OUT,1,174,160,1,12,28/11/2019
7689893,4337498219.0,COL,-34.53,-58.72,F,2098.0,,0,71,71,4,11,28/11/2019
7689894,4337498219.0,COL,-34.542,-58.712,F,3790.0,,1,53,53,4,12,28/11/2019
7689895,4337498219.0,COL,-34.54,-58.712,F,3408.0,,1,156,156,4,14,28/11/2019
7689896,4337498219.0,COL,-34.534,-58.724,F,939.0,,0,53,53,4,14,28/11/2019
7689897,4337498219.0,COL,-34.542,-58.712,F,939.0,,1,53,53,4,17,28/11/2019
7689898,4337498219.0,COL,-34.56,-58.73,F,2513.0,,0,156,156,4,17,28/11/2019
7690463,4337502265.0,COL,-34.564,-58.766,M,2936.0,,0,334,334,1,5,28/11/2019
7690464,4337502265.0,COL,-34.546,-58.714,M,1042.0,,0,156,156,1,18,28/11/2019
7690465,4337502265.0,COL,-34.564,-58.764,M,2665.0,,0,156,156,1,18,28/11/2019
7690563,4337502904.0,COL,-34.744,-58.376,F,34.0,,0,109,109,1,11,28/11/2019
7690564,4337502904.0,COL,-34.708,-58.39,F,299.0,,0,109,109,1,12,28/11/2019
7690824,4337504635.0,TRE,-34.792,-58.154,M,,CHECK IN,0,16,16,4,8,28/11/2019
7690825,4337504635.0,TRE,-34.904,-57.95,M,,CHECK OUT,0,16,16,4,9,28/11/2019
7690826,4337504635.0,TRE,-34.904,-57.95,M,,CHECK IN,0,16,16,4,19,28/11/2019
7690827,4337504635.0,TRE,-34.792,-58.154,M,,CHECK OUT,0,16,16,4,19,28/11/2019
7691438,4337509147.0,COL,-34.888,-58.128,M,2160.0,,0,256,256,1,3,28/11/2019
7691439,4337509147.0,COL,-34.898,-57.986,M,4185.0,,0,256,256,1,13,28/11/2019
7694042,4337545334.0,TRE,-34.64,-58.564,F,,CHECK OUT,0,144,144,1,7,28/11/2019
7694043,4337545334.0,COL,-34.64,-58.558,F,106.0,,1,323,323,1,7,28/11/2019
7694044,4337545334.0,TRE,-34.632,-58.48,F,,CHECK IN,0,144,144,1,7,28/11/2019
7694045,4337545334.0,COL,-34.648,-58.58,F,4675.0,,0,323,323,1,16,28/11/2019
7694608,4337549030.0,TRE,-34.71,-58.506,F,,CHECK OUT,0,44,44,1,8,28/11/2019
7694609,4337549030.0,COL,-34.704,-58.5,F,4287.0,,0,275,275,1,23,28/11/2019
7695977,4337560425.0,TRE,-34.472,-58.498,F,,USO,0,135,135,4,8,28/11/2019
7695978,4337560425.0,COL,-34.434,-58.564,F,2186.0,,1,260,260,4,10,28/11/2019
7696693,4337564757.0,COL,-34.626,-58.632,M,2427.0,,0,267,267,1,9,28/11/2019
7696694,4337564757.0,TRE,-34.472,-58.514,M,,CHECK IN,1,174,160,1,10,28/11/2019
7696695,4337564757.0,TRE,-34.422,-58.58,M,,CHECK OUT,1,174,160,1,11,28/11/2019
7696696,4337564757.0,TRE,-34.422,-58.58,M,,CHECK IN,0,174,160,1,19,28/11/2019
7696697,4337564757.0,TRE,-34.472,-58.514,M,,CHECK OUT,0,174,160,1,19,28/11/2019
7696698,4337564757.0,COL,-34.294,-58.514,M,4063.0,,1,267,267,1,19,28/11/2019
7697464,4337580628.0,COL,-34.708,-58.392,M,775.0,,0,398,398,4,9,28/11/2019
7698268,4337586874.0,COL,-34.784,-58.318,F,523.0,,0,43,43,2,14,28/11/2019
7699222,4339001405.0,SUB,-34.574,-58.486,M,,,0,32,33,1,11,28/11/2019
7699223,4339001405.0,COL,-34.592,-58.448,M,1843.0,,1,362,362,1,12,28/11/2019
7699224,4339001405.0,COL,-34.618,-58.438,M,1693.0,,0,362,362,1,13,28/11/2019
7699225,4339001405.0,SUB,-34.588,-58.456,M,,,1,32,33,1,13,28/11/2019
7699226,4339001405.0,COL,-34.552,-58.5,M,1693.0,,0,324,324,1,15,28/11/2019
7699227,4339001405.0,COL,-34.564,-58.48,M,1968.0,,0,324,324,1,15,28/11/2019
7699228,4339001405.0,TRE,-34.568,-58.48,M,,CHECK IN,0,174,49,1,17,28/11/2019
7699229,4339001405.0,SUB,-34.592,-58.374,M,,,1,32,269,1,18,28/11/2019
7699230,4339001405.0,TRE,-34.592,-58.376,M,,CHECK OUT,0,174,49,1,18,28/11/2019
7699231,4339001405.0,SUB,-34.622,-58.386,M,,,0,32,148,1,20,28/11/2019
7699345,4339001562.0,COL,-34.702,-58.744,F,3200.0,,0,265,265,6,13,28/11/2019
7699346,4339001562.0,COL,-34.666,-58.724,F,3089.0,,0,265,265,6,18,28/11/2019
7699815,4339002596.0,COL,-34.78,-58.83,,4077.0,,0,126,126,1,5,28/11/2019
7699816,4339002596.0,COL,-34.71,-58.782,,2984.0,,0,126,126,1,15,28/11/2019
7699817,4339002596.0,TRE,-34.664,-58.728,,,CHECK IN,1,144,132,1,17,28/11/2019
7699924,4339003266.0,COL,-34.798,-58.278,,4562.0,,0,224,224,1,13,28/11/2019
7703259,4339010982.0,TRE,-34.662,-58.376,,,CHECK IN,0,16,16,1,6,28/11/2019
7703260,4339010982.0,TRE,-34.812,-58.272,,,CHECK OUT,0,16,16,1,7,28/11/2019
7703261,4339010982.0,COL,-34.81,-58.272,,2433.0,,0,280,280,1,15,28/11/2019
7705078,4339030510.0,COL,-34.688,-58.548,M,2511.0,,0,323,323,1,7,28/11/2019
7705079,4339030510.0,COL,-34.678,-58.56,M,3821.0,,0,323,323,1,19,28/11/2019
7705522,4339031109.0,COL,-35.058,-58.754,,964.0,,0,247,247,1,16,28/11/2019
7706855,4339033621.0,COL,-34.624,-58.496,M,2237.0,,0,91,91,10,7,28/11/2019
7706856,4339033621.0,COL,-34.628,-58.458,M,1513.0,,0,91,91,10,17,28/11/2019
7707137,4339034107.0,COL,-34.824,-58.372,F,103.0,,0,287,287,5,7,28/11/2019
7707138,4339034107.0,COL,-34.824,-58.372,F,1372.0,,1,277,277,5,10,28/11/2019
7707139,4339034107.0,COL,-34.824,-58.392,F,2124.0,,0,232,232,5,11,28/11/2019
7707140,4339034107.0,COL,-34.824,-58.372,F,3981.0,,0,277,277,5,11,28/11/2019
7707141,4339034107.0,COL,-34.824,-58.39,F,778.0,,0,232,232,5,12,28/11/2019
7708377,4339036555.0,COL,-34.776,-58.372,F,3305.0,,0,396,396,4,10,28/11/2019
7710524,4339042084.0,COL,-34.78,-58.356,F,778.0,,0,109,109,1,12,28/11/2019
7710525,4339042084.0,COL,-34.764,-58.354,F,2015.0,,2,114,114,1,14,28/11/2019
7710526,4339042084.0,COL,-34.776,-58.334,F,4067.0,,0,92,92,1,18,28/11/2019
7710527,4339042084.0,COL,-34.764,-58.33,F,710.0,,1,235,235,1,19,28/11/2019
7713331,4339047627.0,COL,-34.454,-58.574,M,4277.0,,0,228,228,6,7,28/11/2019
7713332,4339047627.0,COL,-34.442,-58.576,M,355.0,,0,278,278,6,7,28/11/2019
7713333,4339047627.0,COL,,,M,456.0,,0,97,97,6,12,28/11/2019
7713334,4339047627.0,COL,-34.424,-58.584,M,1078.0,,0,150,150,1,18,28/11/2019
7714743,4339052098.0,COL,-34.768,-58.374,M,103.0,,0,114,114,7,17,28/11/2019
7715087,4339052921.0,COL,-34.518,-58.748,M,713.0,,0,227,227,1,12,28/11/2019
7715629,4339054562.0,COL,-34.564,-58.456,,4760.0,,0,223,223,1,18,28/11/2019
7715633,4339054564.0,SUB,-34.61,-58.386,,,,0,32,32,1,14,28/11/2019
7716475,4339056514.0,COL,-34.702,-58.768,F,2704.0,,0,155,155,3,11,28/11/2019
7716476,4339056514.0,COL,-34.726,-58.794,F,2809.0,,0,155,155,3,12,28/11/2019
7717292,4339059502.0,TRE,-34.628,-58.38,,,CHECK OUT,1,16,16,1,7,28/11/2019
7717293,4339059502.0,COL,-34.758,-58.376,,2651.0,,0,396,396,1,7,28/11/2019
7717294,4339059502.0,TRE,-34.762,-58.398,,,CHECK IN,1,16,16,1,7,28/11/2019
7717295,4339059502.0,SUB,-34.628,-58.382,,,,2,32,269,1,8,28/11/2019
7717296,4339059502.0,COL,-34.76,-58.396,,407.0,,0,235,235,1,15,28/11/2019
7717306,4339059508.0,COL,-34.642,-58.444,,1383.0,,0,34,34,1,8,28/11/2019
7717307,4339059508.0,SUB,-34.642,-58.412,,,,1,32,220,1,8,28/11/2019
7717308,4339059508.0,COL,-34.584,-58.39,,2861.0,,0,96,96,1,16,28/11/2019
7717309,4339059508.0,COL,-34.672,-58.352,,2055.0,,0,96,96,1,21,28/11/2019
7717310,4339059508.0,COL,-34.652,-58.372,,277.0,,1,34,34,1,22,28/11/2019
7719094,4339062556.0,TRE,-34.66,-58.668,,,CHECK IN,1,144,144,1,7,28/11/2019
7719095,4339062556.0,COL,-34.696,-58.65,,3156.0,,0,151,151,1,7,28/11/2019
7719096,4339062556.0,SUB,-34.61,-58.406,,,,2,32,32,1,8,28/11/2019
7719097,4339062556.0,TRE,-34.608,-58.406,,,CHECK OUT,1,144,144,1,8,28/11/2019
7719098,4339062556.0,SUB,-34.61,-58.382,,,,0,32,32,1,18,28/11/2019
7719099,4339062556.0,COL,-34.61,-58.376,,4761.0,,1,85,85,1,18,28/11/2019
7719100,4339062556.0,COL,-34.614,-58.368,,1968.0,,2,45,45,1,19,28/11/2019
7719747,4339063825.0,COL,-34.836,-58.3,,4486.0,,0,225,225,1,6,28/11/2019
7719748,4339063825.0,TRE,-34.812,-58.272,,,CHECK IN,1,16,16,1,6,28/11/2019
7719749,4339063825.0,TRE,-34.708,-58.39,,,CHECK OUT,1,16,16,1,7,28/11/2019
7719750,4339063825.0,COL,-34.708,-58.392,,2014.0,,2,376,376,1,7,28/11/2019
7719751,4339063825.0,COL,-34.772,-58.396,,3467.0,,1,114,114,1,17,28/11/2019
7719752,4339063825.0,COL,-34.762,-58.36,,3463.0,,0,114,114,1,18,28/11/2019
7719753,4339063825.0,COL,-34.808,-58.272,,899.0,,1,225,225,1,19,28/11/2019
7720123,4339064984.0,COL,-34.592,-58.376,,3154.0,,0,102,102,1,13,28/11/2019
7721071,4339068182.0,COL,-34.542,-58.712,,4369.0,,0,13,13,1,11,28/11/2019
7721072,4339068182.0,COL,-34.516,-58.708,,905.0,,0,156,156,1,19,28/11/2019
7721810,4339069478.0,TRE,-34.55,-58.556,,,CHECK IN,0,174,49,1,9,28/11/2019
7721811,4339069478.0,TRE,-34.592,-58.376,,,CHECK OUT,0,174,49,1,10,28/11/2019
7721812,4339069478.0,SUB,-34.592,-58.374,,,,1,32,269,1,10,28/11/2019
7721813,4339069478.0,SUB,-34.612,-58.38,,,,0,32,269,1,20,28/11/2019
7722753,4339073935.0,COL,-34.666,-58.344,F,746.0,,0,216,216,6,10,28/11/2019
7722754,4339073935.0,COL,,,F,1518.0,,0,41,41,6,17,28/11/2019
7723475,4339081310.0,COL,-34.824,-58.234,,2972.0,,0,113,113,1,10,28/11/2019
7723476,4339081310.0,COL,-34.806,-58.278,,744.0,,0,113,113,1,11,28/11/2019
7723746,4339083001.0,COL,-34.49,-58.746,M,1766.0,,0,130,130,1,6,28/11/2019
7723747,4339083001.0,TRE,-34.486,-58.726,M,,CHECK IN,1,196,196,1,6,28/11/2019
7723748,4339083001.0,TRE,-34.588,-58.374,M,,CHECK OUT,1,196,196,1,7,28/11/2019
7723749,4339083001.0,TRE,-34.588,-58.374,M,,CHECK IN,0,196,196,1,14,28/11/2019
7723750,4339083001.0,COL,-34.488,-58.722,M,3146.0,,1,130,130,1,15,28/11/2019
7723751,4339083001.0,TRE,-34.486,-58.726,M,,CHECK OUT,0,196,196,1,15,28/11/2019
7725821,4339085728.0,COL,-34.756,-58.816,M,4077.0,,0,126,126,6,9,28/11/2019
7725822,4339085728.0,COL,-34.784,-58.84,M,3543.0,,0,126,126,6,11,28/11/2019
7726997,4339087814.0,COL,-34.6,-58.992,,4630.0,,0,298,298,1,6,28/11/2019
7726998,4339087814.0,COL,-34.608,-58.954,,2156.0,,0,8,8,1,10,28/11/2019
7733676,4339329236.0,COL,-34.796,-58.634,,3605.0,,0,58,58,1,6,28/11/2019
7733677,4339329236.0,COL,-34.662,-58.52,,3777.0,,1,150,150,1,7,28/11/2019
7733678,4339329236.0,COL,-34.57,-58.51,,2143.0,,0,4,4,1,8,28/11/2019
7733679,4339329236.0,COL,-34.584,-58.488,,677.0,,0,4,4,1,14,28/11/2019
7733680,4339329236.0,TRE,-34.684,-58.492,,,CHECK IN,2,44,44,1,15,28/11/2019
7733681,4339329236.0,COL,-34.568,-58.51,,106.0,,1,345,345,1,15,28/11/2019
7733682,4339329236.0,COL,-34.768,-58.644,,3393.0,,3,72,72,1,16,28/11/2019
7733683,4339329236.0,TRE,-34.772,-58.648,,,CHECK OUT,2,44,44,1,16,28/11/2019
7738549,4339355468.0,COL,-34.628,-58.38,M,731.0,,0,177,177,1,6,28/11/2019
7738550,4339355468.0,COL,-34.61,-58.408,M,2762.0,,1,247,247,1,17,28/11/2019
7744995,4339383546.0,TRE,-34.462,-58.526,,,CHECK OUT,0,174,160,1,8,28/11/2019
7744996,4339383546.0,TRE,-34.456,-58.54,,,CHECK IN,0,174,160,1,8,28/11/2019
7745601,4339387863.0,COL,-34.59,-58.592,,2231.0,,0,120,120,1,8,28/11/2019
7745602,4339387863.0,COL,-34.634,-58.574,,3746.0,,0,120,120,1,16,28/11/2019
7745603,4339387863.0,COL,-34.606,-58.596,,2231.0,,0,120,120,1,16,28/11/2019
7745893,4339389457.0,COL,-34.724,-58.788,,3570.0,,0,163,163,1,20,28/11/2019
7746066,4339390471.0,SUB,-34.62,-58.442,F,,,0,32,32,1,12,28/11/2019
7746067,4339390471.0,COL,-34.6,-58.384,F,599.0,,0,63,63,1,19,28/11/2019
7746448,4339393263.0,SUB,-34.604,-58.412,,,,0,32,33,1,6,28/11/2019
7747727,4339399181.0,COL,-34.734,-58.432,F,2965.0,,0,250,250,5,13,28/11/2019
7747728,4339399181.0,COL,-34.744,-58.396,F,2374.0,,0,250,250,5,17,28/11/2019
7747729,4339399181.0,COL,-34.736,-58.432,F,897.0,,1,93,93,5,17,28/11/2019
7748672,4339402760.0,COL,-34.76,-58.294,M,4361.0,,0,41,41,1,6,28/11/2019
7748673,4339402760.0,COL,-34.774,-58.212,M,3429.0,,0,25,25,1,16,28/11/2019
7748674,4339402760.0,COL,-34.768,-58.2,M,271.0,,1,41,41,1,16,28/11/2019
7749709,4339407956.0,COL,-34.432,-58.914,,4411.0,,0,221,221,1,14,28/11/2019
7749710,4339407956.0,COL,-34.466,-58.908,,538.0,,0,260,260,1,17,28/11/2019
7749930,4339408545.0,COL,-34.828,-58.354,M,2577.0,,0,378,378,6,8,28/11/2019
7749931,4339408545.0,COL,-34.804,-58.334,M,1902.0,,0,88,88,6,18,28/11/2019
7750379,4339410612.0,COL,-34.76,-58.616,M,363.0,,0,289,289,1,7,28/11/2019
7750380,4339410612.0,COL,-34.684,-58.564,M,3088.0,,1,368,368,1,9,28/11/2019
7750381,4339410612.0,COL,-34.688,-58.522,M,154.0,,0,368,368,1,12,28/11/2019
7750382,4339410612.0,COL,-34.674,-58.56,M,899.0,,1,289,289,1,13,28/11/2019
7750383,4339410612.0,COL,-34.686,-58.56,M,4361.0,,0,289,289,1,13,28/11/2019
7752309,4339415905.0,COL,-34.636,-58.358,F,408.0,,0,11,11,1,18,28/11/2019
7752310,4339415905.0,COL,-34.622,-58.394,F,599.0,,0,11,11,1,20,28/11/2019
7752488,4339416961.0,COL,-34.826,-58.392,F,107.0,,0,88,88,1,16,28/11/2019
7752500,4339416985.0,COL,-34.628,-58.462,,2237.0,,0,91,91,1,6,28/11/2019
7752708,4339418015.0,COL,-34.65,-58.722,M,466.0,,0,152,152,1,5,28/11/2019
7752709,4339418015.0,TRE,-34.664,-58.728,M,,CHECK IN,1,144,144,1,5,28/11/2019
7752710,4339418015.0,COL,-34.636,-58.526,M,2573.0,,2,290,290,1,6,28/11/2019
7752711,4339418015.0,TRE,-34.64,-58.526,M,,CHECK OUT,1,144,144,1,6,28/11/2019
7752712,4339418015.0,SUB,-34.578,-58.426,M,,,0,32,54,1,15,28/11/2019
7752713,4339418015.0,TRE,-34.608,-58.406,M,,CHECK IN,1,144,144,1,15,28/11/2019
7752714,4339418015.0,COL,-34.664,-58.728,M,3242.0,,2,152,152,1,17,28/11/2019
7752715,4339418015.0,TRE,-34.664,-58.728,M,,CHECK OUT,1,144,144,1,17,28/11/2019
7754098,4339421859.0,SUB,-34.61,-58.406,,,,0,32,32,1,6,28/11/2019
7754099,4339421859.0,COL,-34.61,-58.406,,2520.0,,0,275,275,1,13,28/11/2019
7754347,4339422477.0,COL,-34.604,-58.82,M,2160.0,,0,358,358,7,11,28/11/2019
7757275,4339434049.0,COL,-34.544,-58.544,M,2050.0,,0,228,228,4,10,28/11/2019
7757276,4339434049.0,COL,-34.484,-58.504,M,1558.0,,0,228,228,4,20,28/11/2019
7758126,4339442570.0,COL,-34.782,-58.316,,4151.0,,0,235,235,1,8,28/11/2019
7758127,4339442570.0,COL,-34.76,-58.396,,523.0,,0,235,235,1,19,28/11/2019
7758375,4339444062.0,COL,-34.662,-58.838,F,2055.0,,0,59,59,7,16,28/11/2019
7759011,4339448160.0,COL,-34.76,-58.384,M,4760.0,,0,235,235,6,13,28/11/2019
7759012,4339448160.0,COL,-34.762,-58.362,M,4324.0,,0,114,114,6,17,28/11/2019
7759013,4339448160.0,COL,-34.758,-58.38,M,2937.0,,0,396,396,6,21,28/11/2019
7760221,4339453482.0,COL,-34.466,-58.732,M,3130.0,,0,130,130,4,9,28/11/2019
7760222,4339453482.0,COL,-34.484,-58.726,M,4267.0,,0,130,130,4,10,28/11/2019
7760223,4339453482.0,COL,-34.468,-58.734,M,4024.0,,0,94,94,4,12,28/11/2019
7760224,4339453482.0,COL,-34.484,-58.726,M,4024.0,,0,94,94,4,13,28/11/2019
7760225,4339453482.0,COL,-34.484,-58.726,M,2761.0,,0,94,94,4,17,28/11/2019
7760226,4339453482.0,COL,-34.454,-58.73,M,4278.0,,0,94,94,4,18,28/11/2019
7761610,4339457480.0,COL,-34.698,-58.65,,1734.0,,0,151,151,1,14,28/11/2019
7761611,4339457480.0,COL,-34.688,-58.658,,2578.0,,1,10,10,1,20,28/11/2019
7761846,4339458947.0,COL,-34.74,-58.23,F,355.0,,0,73,73,3,12,28/11/2019
7761847,4339458947.0,COL,-34.754,-58.282,F,4322.0,,1,113,113,3,14,28/11/2019
7761848,4339458947.0,COL,-34.724,-58.26,F,4486.0,,0,89,89,3,16,28/11/2019
7763437,4339464951.0,SUB,-34.594,-58.402,,,,0,32,54,1,9,28/11/2019
7763438,4339464951.0,COL,-34.594,-58.402,,4282.0,,0,355,355,1,16,28/11/2019
7763439,4339464951.0,COL,-34.574,-58.408,,744.0,,1,50,50,1,18,28/11/2019
7763440,4339464951.0,COL,-34.594,-58.376,,3988.0,,0,27,27,1,20,28/11/2019
7763460,4339464993.0,COL,-34.694,-58.63,M,2382.0,,1,323,323,1,7,28/11/2019
7763461,4339464993.0,COL,-34.678,-58.614,M,2159.0,,0,372,372,1,7,28/11/2019
7763462,4339464993.0,COL,-34.638,-58.526,M,521.0,,2,290,290,1,8,28/11/2019
7763463,4339464993.0,TRE,-34.636,-58.502,M,,CHECK IN,1,144,144,1,16,28/11/2019
7763464,4339464993.0,COL,-34.6,-58.452,M,1393.0,,0,229,229,1,16,28/11/2019
7763465,4339464993.0,TRE,-34.66,-58.668,M,,CHECK OUT,1,144,144,1,17,28/11/2019
7763466,4339464993.0,COL,-34.658,-58.668,M,34.0,,2,261,261,1,17,28/11/2019
7763810,4339466790.0,COL,-35.13,-58.19,,2300.0,,0,331,331,1,23,28/11/2019
7765044,4339471338.0,COL,-34.708,-58.532,,2487.0,,0,299,299,1,16,28/11/2019
7765045,4339471338.0,COL,-34.72,-58.57,,3193.0,,0,299,299,1,20,28/11/2019
7767592,4339480865.0,COL,-34.916,-57.95,,3689.0,,0,340,340,1,16,28/11/2019
7769085,4339485241.0,COL,-34.916,-57.962,,1103.0,,0,296,296,1,7,28/11/2019
7771152,4339490018.0,COL,,,,4322.0,,0,55,55,1,11,28/11/2019
7773582,4339494841.0,COL,-34.538,-58.476,,1012.0,,0,223,223,1,12,28/11/2019
7775076,4339498366.0,COL,-34.512,-58.53,F,4071.0,,0,203,203,1,6,28/11/2019
7775077,4339498366.0,TRE,-34.508,-58.566,F,,CHECK IN,1,196,196,1,12,28/11/2019
7775078,4339498366.0,COL,-34.514,-58.568,F,744.0,,0,338,338,1,12,28/11/2019
7775079,4339498366.0,COL,-34.42,-58.868,F,355.0,,2,221,221,1,14,28/11/2019
7775080,4339498366.0,TRE,-34.414,-58.872,F,,CHECK OUT,1,196,196,1,14,28/11/2019
7775081,4339498366.0,COL,-34.428,-58.862,F,355.0,,0,221,221,1,16,28/11/2019
7775082,4339498366.0,TRE,-34.414,-58.872,F,,CHECK IN,1,196,196,1,16,28/11/2019
7775083,4339498366.0,TRE,-34.494,-58.706,F,,CHECK OUT,1,196,196,1,17,28/11/2019
7775084,4339498366.0,COL,-34.484,-58.614,F,1016.0,,0,260,260,1,22,28/11/2019
7775946,4339501154.0,TRE,-34.486,-58.726,,,CHECK IN,1,196,196,1,5,28/11/2019
7775947,4339501154.0,COL,-34.5,-58.738,,1976.0,,0,156,156,1,5,28/11/2019
7775948,4339501154.0,TRE,-34.588,-58.374,,,CHECK OUT,1,196,196,1,7,28/11/2019
7775949,4339501154.0,SUB,-34.592,-58.374,,,,2,32,269,1,7,28/11/2019
7775950,4339501154.0,SUB,-34.604,-58.38,,9.0,,0,32,54,1,11,28/11/2019
7775951,4339501154.0,TRE,-34.588,-58.374,,,CHECK IN,1,196,196,1,11,28/11/2019
7775952,4339501154.0,COL,-34.488,-58.722,,3205.0,,2,156,156,1,12,28/11/2019
7775953,4339501154.0,TRE,-34.486,-58.726,,,CHECK OUT,1,196,196,1,12,28/11/2019
7775994,4339501267.0,TRE,-34.652,-58.642,,,CHECK IN,0,144,144,1,9,28/11/2019
7775995,4339501267.0,TRE,-34.65,-58.79,,,CHECK OUT,0,144,144,1,9,28/11/2019
7775996,4339501267.0,TRE,-34.65,-58.79,,,CHECK IN,0,144,144,1,10,28/11/2019
7775997,4339501267.0,TRE,-34.652,-58.642,,,CHECK OUT,0,144,144,1,11,28/11/2019
7776054,4339501582.0,TRE,-34.798,-58.394,M,,CHECK IN,1,16,16,4,8,28/11/2019
7776055,4339501582.0,COL,-34.818,-58.418,M,3094.0,,0,88,88,4,8,28/11/2019
7776056,4339501582.0,TRE,-34.628,-58.38,M,,CHECK OUT,1,16,16,4,9,28/11/2019
7776057,4339501582.0,COL,-34.628,-58.38,M,4322.0,,2,180,180,4,9,28/11/2019
7776058,4339501582.0,COL,-34.61,-58.434,M,599.0,,0,180,180,4,10,28/11/2019
7776059,4339501582.0,TRE,-34.628,-58.38,M,,CHECK IN,1,16,16,4,11,28/11/2019
7776060,4339501582.0,COL,-34.798,-58.392,M,1289.0,,2,88,88,4,12,28/11/2019
7776061,4339501582.0,TRE,-34.798,-58.394,M,,CHECK OUT,1,16,16,4,12,28/11/2019
7777814,4339512862.0,COL,-34.866,-58.042,,3263.0,,0,256,256,1,13,28/11/2019
7778109,4339514553.0,COL,-34.582,-58.422,F,2972.0,,0,77,77,1,16,28/11/2019
7778110,4339514553.0,COL,-34.644,-58.484,F,1968.0,,0,77,77,1,18,28/11/2019
7778399,4339516229.0,COL,-34.602,-58.648,,366.0,,0,38,38,1,15,28/11/2019
7778400,4339516229.0,COL,-34.59,-58.634,,2369.0,,1,227,227,1,16,28/11/2019
7778401,4339516229.0,COL,-34.64,-58.566,,3885.0,,0,71,71,1,19,28/11/2019
7779128,4339519433.0,COL,-34.678,-58.534,,828.0,,0,304,304,1,21,28/11/2019
7781238,4339529776.0,COL,-34.776,-58.622,F,1938.0,,0,275,275,1,15,28/11/2019
7783050,4339539588.0,COL,-34.624,-58.426,F,2235.0,,0,11,11,2,11,28/11/2019
7783051,4339539588.0,COL,-34.622,-58.446,F,2972.0,,1,63,63,2,13,28/11/2019
7783401,4339541218.0,TRE,-34.628,-58.38,F,,CHECK OUT,1,16,16,1,6,28/11/2019
7783402,4339541218.0,TRE,-34.762,-58.398,F,,CHECK IN,1,16,16,1,6,28/11/2019
7783403,4339541218.0,SUB,-34.576,-58.436,F,,,0,32,54,1,17,28/11/2019
7783404,4339541218.0,COL,-34.762,-58.398,F,2273.0,,2,98,98,1,18,28/11/2019
7783405,4339541218.0,TRE,-34.628,-58.38,F,,CHECK IN,1,16,16,1,18,28/11/2019
7783406,4339541218.0,TRE,-34.762,-58.398,F,,CHECK OUT,1,16,16,1,18,28/11/2019
7785878,4339557339.0,COL,-34.562,-58.686,,967.0,,0,306,306,1,6,28/11/2019
7785879,4339557339.0,COL,-34.558,-58.686,,2433.0,,0,306,306,1,20,28/11/2019
7786538,4339561050.0,COL,-34.776,-58.392,M,4424.0,,0,276,276,1,10,28/11/2019
7788360,4339572267.0,COL,-34.49,-58.5,,3392.0,,0,97,97,1,0,28/11/2019
7788361,4339572267.0,COL,-34.472,-58.516,,1178.0,,0,8,8,1,10,28/11/2019
7788362,4339572267.0,COL,-34.538,-58.476,,2018.0,,1,56,56,1,10,28/11/2019
7788363,4339572267.0,SUB,-34.582,-58.422,,,,0,32,54,1,12,28/11/2019
